facility_id,facility_level,publicprivate,ruralurban,transport_central_a,transport_central_hr,transport_central_mn,has_sharps,vaccine_store2,provider_present1,provider_male1,provider_post1,provider_cadre1,provider_educ1,provider_mededuc1,num_staff,num_med,num_nonmed,has_roster,salary_delay
355,3.0,1,1,3,4,0,2.0,0.0,1.0,1.0,1,2,1.0,1.5,1,1,0,1,0.0
356,3.0,1,1,1,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,1.0
357,2.0,1,1,2,1,30,2.0,0.0,0.25,0.625,5,3,2.0,2.625,2,2,1,1,0.0
358,3.0,1,1,2,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0
359,3.0,1,1,2,0,45,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0
36,2.0,1,1,1,5,0,2.0,0.0,0.7,0.3,4,4,2.0,2.4,2,2,1,1,1.0
360,2.0,1,1,1,3,0,2.0,1.0,0.4285714285714285,0.4285714285714285,4,3,3.0,2.2857142857142856,2,2,0,1,0.0
361,3.0,1,1,2,1,30,2.0,0.0,0.5,0.5,1,3,1.0,1.5,1,1,0,1,0.0
362,3.0,1,1,1,1,0,2.0,0.0,0.6,0.2,5,2,1.0,1.7,3,2,2,1,0.0
363,3.0,1,1,1,2,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,2,1.0,2.0,1,1,0,1,0.5
364,3.0,1,1,1,2,0,2.0,0.0,0.5,0.0,1,3,1.0,1.5,1,1,0,1,0.0
365,3.0,1,1,3,2,30,2.0,0.0,1.0,0.0,1,3,1.0,2.0,1,1,0,1,0.0
366,3.0,1,1,1,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.0,1,1,0,1,0.0
367,3.0,1,1,1,3,0,2.0,0.0,0.3333333333333333,0.6666666666666666,1,2,2.0,2.333333333333333,1,1,0,1,0.0
368,2.0,1,1,1,2,30,2.0,0.0,0.25,0.5,5,3,2.0,2.25,2,2,1,1,0.5
369,2.0,1,1,1,0,30,2.0,0.0,0.5454545454545454,0.2727272727272727,5,4,1.0,2.1818181818181817,2,2,1,1,0.0
37,3.0,1,1,1,5,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,4,2.0,2.0,2,1,1,1,0.0
370,3.0,2,1,1,2,0,2.0,0.0,0.4,0.4,4,3,1.0,2.0,1,1,0,1,0.0
371,2.0,5,2,1,0,15,2.0,0.0,0.2,0.2666666666666666,5,3,2.0,2.7333333333333334,2,2,1,1,0.0
372,3.0,5,1,1,0,45,,,0.3636363636363636,0.5454545454545454,5,4,2.0,2.363636363636364,2,2,1,1,0.0
373,2.0,1,3,1,0,45,2.0,0.0,0.5555555555555556,0.1666666666666666,5,4,2.0,1.8888888888888888,3,2,1,1,0.1666666666666666
375,3.0,1,1,1,1,30,2.0,0.0,0.1538461538461538,0.3846153846153846,5,4,2.0,2.0,2,2,0,1,0.1111111111111111
376,3.0,1,1,1,1,0,2.0,0.0,0.8333333333333334,0.3333333333333333,5,2,2.0,2.333333333333333,2,2,0,1,0.2
377,3.0,5,2,1,0,15,2.0,0.0,0.64,0.44,5,4,1.0,2.04,3,3,1,1,0.0
378,3.0,5,2,2,0,30,,,0.5,0.25,5,4,2.0,2.125,2,2,0,1,0.0
379,1.0,1,2,1,0,10,2.0,0.0,0.7,0.52,5,4,2.0,2.94,4,4,2,1,0.2
38,3.0,1,1,1,3,0,2.0,0.0,0.3333333333333333,0.3333333333333333,1,4,1.0,2.0,2,1,1,1,0.3333333333333333
380,3.0,5,2,1,0,15,2.0,0.0,0.7692307692307693,0.1538461538461538,5,4,2.0,2.4615384615384617,2,2,1,1,0.0
381,3.0,1,1,1,1,0,2.0,0.0,0.625,0.1875,5,3,2.0,2.25,2,2,0,1,0.1428571428571428
382,3.0,1,1,1,1,30,2.0,0.0,0.7142857142857143,0.4285714285714285,5,4,2.0,2.4285714285714284,3,3,1,1,0.1428571428571428
383,3.0,1,2,2,0,25,2.0,0.0,0.1666666666666666,0.25,5,3,2.0,2.25,2,2,1,1,1.0
384,1.0,5,2,1,0,20,2.0,0.0,0.74,0.5,5,3,2.0,2.36,4,4,3,1,0.125
385,3.0,1,1,1,0,20,2.0,0.0,0.3333333333333333,0.7777777777777778,5,1,2.0,2.111111111111111,2,2,1,1,0.0
386,3.0,1,1,1,3,0,1.0,,0.5,0.0,1,3,2.0,2.0,1,1,1,1,0.5
387,3.0,1,1,2,2,0,2.0,,0.5,0.5,3,2,1.0,2.0,1,1,1,1,0.0
388,3.0,1,1,1,2,0,2.0,,1.0,0.5,1,2,2.0,2.0,1,1,1,1,1.0
389,2.0,1,1,1,2,0,2.0,0.0,0.875,0.25,5,3,3.0,2.25,3,2,2,1,0.8
39,3.0,1,1,1,1,30,,,1.0,0.0,5,4,2.0,2.0,1,1,0,1,0.0
390,,3,1,1,0,30,2.0,0.0,0.7058823529411765,0.4705882352941176,5,1,3.0,3.0,2,2,0,1,0.6
391,3.0,5,1,1,1,30,2.0,,0.6,0.2,5,4,2.0,2.0,2,1,1,1,0.0
392,3.0,1,1,1,3,0,2.0,,0.8,0.4,5,3,2.0,2.2,2,1,1,1,1.0
393,3.0,1,1,1,2,30,2.0,,0.3333333333333333,0.0,1,3,2.0,2.0,1,1,1,1,0.0
395,3.0,1,1,1,0,45,2.0,0.0,0.6666666666666666,0.0,1,3,1.0,2.0,1,1,1,1,1.0
396,3.0,3,3,1,2,0,2.0,0.0,0.6666666666666666,0.5,5,4,3.0,2.333333333333333,2,2,1,1,0.2
397,2.0,1,1,1,1,0,2.0,0.0,0.875,0.375,5,4,3.0,2.25,2,2,1,1,0.75
398,2.0,1,1,1,1,0,2.0,0.0,0.7142857142857143,0.1428571428571428,4,3,3.0,2.2857142857142856,2,2,1,1,0.6666666666666666
399,3.0,1,1,1,1,0,2.0,,0.5,0.0,1,3,1.0,2.0,1,1,1,1,0.0
4,3.0,1,1,1,2,30,2.0,0.0,1.0,0.0,1,4,2.0,2.0,1,1,0,1,0.0
40,3.0,1,1,2,0,20,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,1,1,1.0
400,3.0,1,1,1,0,30,1.0,,0.6666666666666666,0.3333333333333333,5,2,1.0,1.6666666666666667,1,1,0,1,0.5
401,2.0,2,1,1,2,0,2.0,,0.4285714285714285,0.4285714285714285,5,4,2.0,1.8571428571428568,3,2,2,1,0.8571428571428571
402,3.0,1,1,2,0,30,,1.0,0.5,0.0,1,3,1.0,2.0,1,1,1,1,1.0
403,3.0,1,3,1,0,30,2.0,,0.5,0.3333333333333333,4,4,2.0,2.0,2,2,1,1,0.5
404,2.0,1,3,1,0,45,2.0,,1.0,1.0,1,2,2.0,2.0,2,1,2,1,1.0
405,3.0,1,1,2,0,45,,1.0,1.0,0.5,1,2,2.0,2.5,1,1,1,1,0.0
406,3.0,1,1,1,2,0,2.0,,1.0,0.0,1,3,1.0,1.0,1,1,1,1,0.0
407,2.0,1,1,1,1,45,2.0,0.0,0.5,0.4,5,4,2.0,2.5,2,2,2,1,1.0
408,3.0,1,1,1,1,0,2.0,,0.5,0.0,1,3,1.0,2.0,1,1,1,1,1.0
409,1.0,1,2,1,0,5,2.0,,0.44,0.22,5,4,2.0,2.3,4,4,3,1,0.5
41,3.0,1,1,1,4,0,2.0,0.0,0.3333333333333333,0.6666666666666666,1,4,1.0,2.0,1,1,1,1,1.0
410,3.0,1,1,2,0,45,,,0.5,0.5,1,2,2.0,2.5,1,1,1,1,1.0
411,3.0,3,3,1,0,45,2.0,0.0,0.25,0.25,5,4,2.0,2.125,2,2,1,1,0.0
412,3.0,3,1,1,1,30,2.0,0.0,1.0,0.0,1,4,2.0,2.0,1,1,1,1,0.0
413,3.0,1,1,1,1,30,2.0,,0.5,0.5,1,1,2.0,2.0,2,1,1,1,0.6666666666666666
414,3.0,1,1,1,0,50,2.0,0.0,0.2,0.4,5,4,2.0,2.2,1,1,0,1,1.0
415,3.0,1,1,1,2,0,2.0,0.0,0.25,0.0,5,4,1.0,2.0,1,1,0,1,1.0
416,3.0,1,1,1,0,30,2.0,0.0,0.5,0.75,5,4,2.0,2.0,1,1,0,1,1.0
417,2.0,1,1,1,3,0,2.0,0.0,0.8461538461538461,0.3846153846153846,5,4,2.0,2.076923076923077,2,2,1,1,0.5
418,3.0,1,1,1,0,45,2.0,0.0,0.25,1.0,5,3,2.0,2.25,1,1,0,1,1.0
419,3.0,1,1,1,0,30,2.0,0.0,0.5,0.25,5,4,1.0,2.25,1,1,0,1,1.0
42,3.0,1,1,1,1,0,,1.0,1.0,0.5,1,3,2.0,2.0,1,1,1,1,0.0
420,3.0,1,1,1,2,0,2.0,0.0,0.6,0.2,5,4,1.0,2.4,1,1,0,1,1.0
421,3.0,1,1,1,4,0,2.0,0.0,0.5,0.75,5,4,1.0,2.0,1,1,0,1,0.0
422,3.0,3,3,1,0,10,,,0.6666666666666666,0.5,5,4,2.0,2.333333333333333,2,2,1,1,0.8
423,1.0,1,2,4,0,5,2.0,0.0,0.5,0.6,5,3,2.0,2.92,4,4,2,1,1.0
424,3.0,1,1,1,0,45,2.0,0.0,0.25,0.25,5,4,1.0,2.25,1,1,0,1,1.0
425,2.0,1,1,1,0,30,2.0,0.0,0.5882352941176471,0.3529411764705882,5,3,2.0,2.588235294117647,3,2,2,1,1.0
426,3.0,1,1,1,3,0,2.0,0.0,0.8333333333333334,0.3333333333333333,3,4,3.0,2.0,2,2,1,1,1.0
427,3.0,3,2,1,0,10,,,0.6,0.6,5,4,2.0,2.2,2,1,1,1,1.0
428,1.0,1,2,2,0,5,2.0,0.0,0.54,0.3,5,3,2.0,3.04,4,4,4,1,0.8888888888888888
429,,5,2,1,0,5,2.0,0.0,0.625,0.46875,5,4,2.0,2.5625,4,3,3,1,1.0
43,3.0,1,1,2,2,0,2.0,0.0,1.0,0.0,5,4,1.0,2.333333333333333,1,1,0,1,0.0
430,3.0,5,2,1,0,5,,,0.625,0.5,5,4,2.0,2.625,2,2,1,1,0.0
431,3.0,3,1,1,3,0,2.0,0.0,1.0,0.25,5,4,2.0,2.0,1,1,0,1,1.0
432,3.0,1,1,1,3,0,2.0,0.0,0.3333333333333333,0.6666666666666666,5,2,2.0,2.333333333333333,1,1,0,1,1.0
434,3.0,1,1,1,5,0,2.0,0.0,0.6666666666666666,0.3333333333333333,5,2,3.0,2.6666666666666665,1,1,0,1,1.0
435,3.0,1,1,2,0,45,2.0,0.0,0.3333333333333333,0.6666666666666666,5,3,2.0,2.0,1,1,0,1,1.0
436,3.0,3,2,1,0,5,,,0.6,0.8,5,2,3.0,3.0,1,1,0,1,0.5
437,3.0,1,1,1,2,0,,,0.3333333333333333,0.0,5,3,2.0,2.6666666666666665,1,1,1,1,1.0
438,3.0,1,1,1,1,0,2.0,0.0,0.2,0.4,5,1,2.0,2.0,1,1,0,1,1.0
439,3.0,1,3,1,1,30,2.0,0.0,0.3333333333333333,0.6666666666666666,5,2,2.0,2.333333333333333,1,1,0,1,1.0
44,3.0,1,1,2,1,0,2.0,0.0,0.8,0.2,5,2,2.0,2.2,1,1,0,1,0.0
440,2.0,1,3,1,0,30,2.0,0.0,0.5789473684210527,0.3684210526315789,5,4,2.0,2.3684210526315788,3,2,2,1,1.0
441,3.0,3,3,1,0,15,2.0,0.0,0.6,0.6,4,2,1.0,2.2,2,1,1,1,1.0
442,3.0,1,1,1,1,0,2.0,0.0,0.25,0.5,5,4,1.0,2.25,1,1,0,1,1.0
443,3.0,1,1,1,1,1,2.0,0.0,0.3333333333333333,0.3333333333333333,5,2,2.0,2.0,1,1,1,1,1.0
444,2.0,1,2,1,0,30,2.0,0.0,0.3333333333333333,0.4444444444444444,5,4,3.0,2.6296296296296298,3,3,1,1,1.0
445,2.0,1,2,1,0,30,2.0,0.0,0.75,0.6875,5,4,3.0,2.6875,3,3,1,1,1.0
446,3.0,1,1,1,1,0,2.0,0.0,0.3333333333333333,0.0,5,4,1.0,1.6666666666666667,1,1,0,1,1.0
447,3.0,1,1,2,0,20,2.0,0.0,0.3333333333333333,0.6666666666666666,5,3,2.0,2.0,1,1,0,1,1.0
448,3.0,1,1,1,3,0,2.0,0.0,0.5,0.5,5,4,3.0,2.25,1,1,0,1,1.0
449,3.0,1,1,1,3,0,2.0,0.0,0.2,0.2,5,3,1.0,2.2,2,1,1,1,1.0
45,3.0,3,2,1,0,15,2.0,0.0,0.8571428571428571,0.2857142857142857,5,4,1.0,2.2857142857142856,2,2,0,1,0.0
450,2.0,1,1,1,2,30,2.0,0.0,0.6363636363636364,0.6363636363636364,5,4,2.0,2.4545454545454546,2,2,1,1,1.0
451,3.0,3,1,1,1,0,2.0,0.0,0.75,0.5,1,4,3.0,2.0,1,1,0,1,1.0
452,3.0,1,1,1,1,0,2.0,0.0,0.3333333333333333,0.6666666666666666,5,3,2.0,3.0,1,1,0,1,1.0
453,3.0,1,1,1,1,30,2.0,0.0,0.8333333333333334,0.3333333333333333,5,3,3.0,2.0,2,2,1,1,0.3333333333333333
454,2.0,1,1,1,1,0,2.0,0.0,0.7333333333333333,0.4666666666666667,5,3,3.0,2.4,3,2,2,1,0.0
455,1.0,1,2,1,0,2,2.0,0.0,0.36,0.42,5,3,3.0,3.18,4,3,4,1,1.0
457,3.0,5,2,1,0,3,,,0.4,0.8,5,2,3.0,2.8,1,1,0,1,0.6666666666666666
458,2.0,5,2,1,0,15,,,0.4545454545454545,0.5454545454545454,5,4,3.0,2.606060606060606,4,3,2,1,0.5
46,3.0,1,1,2,2,0,,1.0,1.0,0.5,3,2,3.0,2.5,1,1,0,1,0.5
460,2.0,1,1,1,0,30,2.0,0.0,0.5454545454545454,0.1363636363636363,5,3,2.0,2.3181818181818183,3,3,1,1,1.0
462,3.0,1,1,1,4,0,2.0,0.0,0.5,0.0,5,4,1.0,2.25,1,1,0,1,0.5
463,2.0,1,1,1,1,0,2.0,0.0,0.7272727272727273,0.1818181818181818,5,4,1.0,2.409090909090909,3,3,0,1,0.1428571428571428
47,2.0,1,1,1,1,0,2.0,0.0,0.7777777777777778,0.2222222222222222,5,3,3.0,2.333333333333333,2,2,0,1,0.0
470,3.0,1,2,1,0,10,2.0,0.0,0.6538461538461539,0.1538461538461538,5,3,3.0,2.076923076923077,3,3,1,1,0.0
471,3.0,1,3,1,0,30,2.0,0.0,0.25,0.1666666666666666,5,2,3.0,2.5,2,2,1,1,0.0
472,1.0,1,2,1,0,45,2.0,0.0,0.7037037037037037,0.3703703703703703,5,3,3.0,2.962962962962963,3,3,1,1,0.8571428571428571
474,3.0,4,3,1,1,30,,,0.8,0.5,5,4,3.0,2.0,2,2,1,1,0.0
48,2.0,1,1,1,2,30,1.0,0.0,0.6666666666666666,0.4444444444444444,5,3,2.0,2.4444444444444446,2,2,1,1,0.0
480,3.0,5,2,1,20,30,,,1.0,0.2,5,4,2.0,2.0,1,1,0,1,1.0
49,2.0,1,1,1,2,0,2.0,0.0,0.7142857142857143,0.2857142857142857,5,4,3.0,2.2857142857142856,2,2,0,1,0.0
497,,1,2,1,0,45,2.0,0.0,0.5918367346938775,0.3877551020408163,5,3,3.0,3.020408163265306,3,3,0,1,0.5
5,3.0,1,1,2,2,30,2.0,0.0,0.5,0.5,1,3,1.0,2.0,1,1,1,1,0.0
50,3.0,1,1,2,2,0,2.0,0.0,1.0,0.0,5,2,3.0,2.0,1,1,0,1,0.0
51,3.0,1,1,1,0,30,2.0,0.0,0.3333333333333333,0.3333333333333333,5,2,1.0,2.333333333333333,1,1,0,1,0.0
52,2.0,1,2,1,0,15,2.0,0.0,0.6521739130434783,0.3043478260869565,5,3,3.0,2.630434782608696,3,3,0,1,0.1428571428571428
522,2.0,5,2,1,1,0,2.0,0.0,0.4761904761904761,0.3809523809523809,5,4,3.0,2.523809523809524,3,3,2,1,0.5
53,3.0,5,2,1,0,10,,,0.5714285714285714,0.4285714285714285,5,4,1.0,2.2857142857142856,2,2,0,1,0.8
536,1.0,5,2,1,1,0,2.0,0.0,0.6666666666666666,0.3809523809523809,5,4,3.0,2.738095238095238,4,3,2,1,0.2
54,3.0,1,1,1,1,50,2.0,0.0,0.5555555555555556,0.2222222222222222,5,3,2.0,2.333333333333333,2,2,1,1,0.6666666666666666
55,3.0,3,2,4,0,20,2.0,0.0,0.6666666666666666,0.0,5,4,2.0,2.1666666666666665,2,2,1,1,0.5714285714285714
56,1.0,2,1,1,2,0,2.0,0.0,0.6666666666666666,0.3939393939393939,5,3,2.0,2.4242424242424243,4,3,3,1,0.0
57,2.0,1,1,1,1,15,2.0,0.0,0.7142857142857143,0.4285714285714285,5,3,2.0,2.2857142857142856,2,2,1,1,0.6666666666666666
58,1.0,3,1,1,1,0,2.0,0.0,0.68,0.3,5,3,3.0,2.66,4,4,3,1,0.0
59,,3,1,1,0,30,2.0,1.0,0.68,0.3,5,3,2.0,2.16,4,4,4,1,0.6666666666666666
60,3.0,1,1,1,2,0,2.0,0.0,0.6666666666666666,0.1666666666666666,5,4,1.0,2.333333333333333,2,2,0,1,0.0
61,3.0,1,1,1,1,0,2.0,0.0,0.7777777777777778,0.0,5,4,1.0,2.111111111111111,2,2,1,1,0.2857142857142857
62,3.0,3,1,1,2,0,,,0.3333333333333333,0.3333333333333333,5,4,3.0,2.333333333333333,1,1,0,1,1.0
64,3.0,3,1,1,1,0,,,0.6666666666666666,0.0,5,2,3.0,2.6666666666666665,1,1,0,1,0.0
66,3.0,1,1,1,0,30,2.0,0.0,0.1428571428571428,0.1428571428571428,5,4,1.0,2.2857142857142856,2,2,1,1,0.5
67,3.0,3,1,1,1,0,2.0,1.0,0.5,0.5,4,2,2.0,2.5,1,1,0,1,0.0
68,,3,1,1,1,30,2.0,0.0,0.5897435897435898,0.4358974358974359,5,4,2.0,2.25,4,3,3,1,0.8333333333333334
69,3.0,1,1,1,1,0,2.0,0.0,1.0,0.2,5,4,1.0,2.2,1,1,0,1,0.8
7,3.0,1,1,1,3,30,2.0,0.0,1.0,0.5,5,4,1.0,2.25,1,1,1,1,0.0
70,2.0,1,1,1,1,0,2.0,1.0,0.6470588235294118,0.3529411764705882,5,4,2.0,2.235294117647059,2,2,1,1,0.8
72,2.0,3,1,2,1,30,2.0,0.0,0.75,0.0,5,3,1.0,2.25,1,1,1,1,0.75
73,3.0,1,1,1,1,0,2.0,0.0,1.0,0.0,5,4,1.0,2.333333333333333,1,1,0,1,1.0
76,3.0,3,1,1,0,30,,,0.5,0.25,5,2,2.0,2.0,1,1,0,1,0.0
77,3.0,1,1,1,2,0,2.0,0.0,0.5,0.0,5,4,1.0,2.25,1,1,0,1,0.25
78,3.0,1,1,1,0,15,2.0,0.0,0.75,0.125,5,4,2.0,2.25,2,2,0,1,0.6666666666666666
8,3.0,3,1,1,3,0,,,1.0,0.3333333333333333,1,1,2.0,2.333333333333333,1,1,1,1,0.0
80,2.0,5,2,1,0,15,,,1.0,0.1666666666666666,5,4,1.0,2.5,2,2,1,1,0.75
81,3.0,1,1,4,1,15,2.0,0.0,0.4,0.0,5,4,1.0,2.0,1,1,0,1,0.0
82,3.0,5,2,1,0,5,,,0.6666666666666666,0.4583333333333333,5,4,3.0,2.333333333333333,3,3,1,1,0.0
83,1.0,3,2,1,0,15,2.0,0.0,0.56,0.36,5,4,2.0,2.7,4,4,2,1,0.4
84,3.0,1,2,1,0,15,2.0,0.0,0.75,0.0,5,4,2.0,2.25,2,2,0,1,0.0
85,3.0,1,1,1,1,0,,,0.75,0.25,5,2,2.0,2.5,1,1,0,1,0.25
86,,5,2,1,0,15,2.0,0.0,0.5757575757575758,0.3636363636363636,5,4,3.0,2.6666666666666665,3,3,2,1,0.7142857142857143
87,2.0,5,2,4,0,30,,,0.5909090909090909,0.3636363636363636,5,3,1.0,2.3181818181818183,3,3,1,1,0.0
88,,1,2,1,0,5,2.0,0.0,0.7,0.34,5,3,3.0,2.84,4,4,4,1,0.125
89,2.0,5,2,1,0,5,,,0.6470588235294118,0.2941176470588235,5,4,2.0,2.235294117647059,2,2,1,1,0.0
9,3.0,1,1,2,6,0,2.0,1.0,0.5,0.0,1,4,2.0,2.0,1,1,1,1,0.0
90,2.0,1,2,1,0,15,2.0,0.0,0.5714285714285714,0.1428571428571428,5,4,3.0,2.333333333333333,3,3,0,1,0.1428571428571428
91,3.0,1,2,4,2,0,2.0,0.0,0.5454545454545454,0.0,5,4,3.0,2.090909090909091,2,2,1,1,0.8333333333333334
92,1.0,3,2,1,0,30,2.0,0.0,0.46,0.46,5,4,3.0,3.16,4,4,4,1,0.5555555555555556
93,3.0,1,2,1,0,20,,,0.5,0.5,4,2,2.0,2.5,1,1,1,1,1.0
94,3.0,3,2,1,0,5,,,0.75,0.625,5,4,2.0,2.625,2,2,1,1,0.3333333333333333
95,1.0,1,3,1,0,5,2.0,1.0,0.52,0.36,5,4,2.0,2.66,4,4,2,1,1.0
96,3.0,5,2,4,0,10,,,1.0,0.2,5,4,2.0,2.2,1,1,0,1,0.0
97,3.0,1,1,1,0,30,2.0,1.0,0.6,0.2,5,4,2.0,2.2,1,1,0,1,0.75
98,3.0,3,1,1,3,0,,,0.6666666666666666,0.6666666666666666,5,4,1.0,2.1666666666666665,2,2,0,1,1.0
99,2.0,1,1,1,3,0,2.0,1.0,0.625,0.125,5,4,2.0,2.3125,2,2,1,1,0.3333333333333333
