facility_id,facility_level,publicprivate,ruralurban,transport_central_a,transport_central_hr,transport_central_mn,has_sharps,vaccine_store2,provider_present1,provider_male1,provider_post1,provider_cadre1,provider_educ1,provider_mededuc1,num_staff,num_med,num_nonmed,has_roster,salary_delay,med_staff_ratio,prop_present,readiness_score
31,3.0,1,1,1,4,0,2.0,0.0,1.0,0.0,2,4,1.0,2.0,1,1,1,1,0.0,1.0,1.0,7.0
310,3.0,3,1,1,5,0,2.0,0.0,0.5714285714285714,0.0,5,4,3.0,2.0,2,2,1,1,0.0,1.0,0.5714285714285714,8.0
311,1.0,2,3,1,0,30,2.0,0.0,0.5526315789473685,0.631578947368421,5,4,2.0,2.0,4,3,2,1,0.0,0.75,0.5526315789473685,33.0
312,3.0,1,1,1,1,15,2.0,0.0,0.6666666666666666,0.3333333333333333,5,4,1.0,2.0,1,1,1,1,1.0,1.0,0.6666666666666666,19.0
314,3.0,1,1,1,3,0,2.0,0.0,1.0,0.5,4,3,2.0,2.0,1,1,0,1,1.0,1.0,1.0,6.0
315,2.0,1,1,1,0,45,2.0,0.0,0.6666666666666666,0.3333333333333333,5,4,2.0,2.1666666666666665,2,2,1,1,1.0,1.0,0.6666666666666666,48.0
316,3.0,1,1,1,3,0,2.0,0.0,0.5,0.5,4,2,1.0,2.0,1,1,1,1,1.0,1.0,0.5,6.0
317,3.0,1,1,1,0,30,2.0,0.0,0.6666666666666666,0.5,5,3,2.0,2.1666666666666665,2,2,1,1,1.0,1.0,0.6666666666666666,33.0
318,3.0,1,1,1,1,30,2.0,0.0,0.6666666666666666,0.3333333333333333,5,3,2.0,2.0,1,1,1,1,1.0,1.0,0.6666666666666666,34.0
319,3.0,1,1,2,0,30,2.0,0.0,0.25,0.0,5,3,1.0,2.0,1,1,0,1,1.0,1.0,0.25,34.0
32,3.0,1,1,1,3,30,2.0,0.0,0.3333333333333333,0.0,5,4,1.0,2.0,2,1,1,1,0.0,0.5,0.3333333333333333,36.0
320,1.0,3,1,2,0,15,2.0,0.0,0.38,0.3,5,4,2.0,2.3,4,4,2,1,1.0,1.0,0.38,19.0
321,2.0,3,2,2,0,30,2.0,0.0,0.3571428571428571,0.2857142857142857,5,3,2.0,2.142857142857143,2,2,1,1,1.0,1.0,0.3571428571428571,34.0
322,3.0,3,1,4,0,30,2.0,0.0,0.2631578947368421,0.3684210526315789,5,4,2.0,2.0526315789473686,3,2,1,1,1.0,0.6666666666666666,0.2631578947368421,36.0
323,3.0,5,2,4,0,30,2.0,0.0,0.4,0.3,5,4,2.0,2.2,2,2,1,1,1.0,1.0,0.4,36.0
324,3.0,1,2,2,0,15,2.0,0.0,1.0,0.3333333333333333,5,4,2.0,2.0,1,1,0,1,1.0,1.0,1.0,19.0
325,2.0,3,2,1,0,10,2.0,1.0,0.5,0.1666666666666666,5,4,2.0,2.1666666666666665,2,2,1,1,1.0,1.0,0.5,14.0
326,3.0,5,2,3,0,30,2.0,0.0,0.5,0.625,5,4,2.0,2.0,2,2,1,1,1.0,1.0,0.5,35.0
327,2.0,1,2,4,0,10,2.0,0.0,0.4,0.24,5,4,2.0,2.38,4,4,2,1,1.0,1.0,0.4,16.0
329,3.0,1,2,1,0,5,2.0,0.0,0.6923076923076923,0.3076923076923077,5,4,2.0,2.1538461538461537,2,2,1,1,1.0,1.0,0.6923076923076923,8.0
33,2.0,1,1,1,2,30,2.0,0.0,0.8,0.3,5,4,2.0,2.4,2,2,1,1,1.0,1.0,0.8,35.0
330,3.0,1,3,2,0,30,2.0,0.0,0.8,0.4,5,4,2.0,2.2,1,1,0,1,1.0,1.0,0.8,34.0
331,3.0,1,1,1,0,45,2.0,1.0,0.5,0.0,4,4,1.0,2.0,1,1,0,1,1.0,1.0,0.5,49.0
332,3.0,3,1,1,1,0,2.0,1.0,0.3333333333333333,0.6666666666666666,5,4,2.0,2.0,1,1,1,1,1.0,1.0,0.3333333333333333,5.0
333,3.0,1,3,1,0,45,2.0,0.0,0.75,0.25,5,3,2.0,2.25,1,1,0,1,1.0,1.0,0.75,48.0
334,2.0,1,1,1,2,0,2.0,0.0,0.55,0.55,4,4,2.0,2.0,3,2,2,1,0.5714285714285714,0.6666666666666666,0.55,5.0
335,3.0,2,1,1,0,30,2.0,0.0,0.4285714285714285,0.4285714285714285,5,4,1.0,1.7142857142857142,2,2,1,1,1.0,1.0,0.4285714285714285,33.0
336,3.0,1,1,1,0,20,2.0,0.0,0.5,0.5,5,4,2.0,2.25,2,1,1,1,0.6666666666666666,0.5,0.5,23.0
337,3.0,1,2,1,0,30,2.0,0.0,1.0,0.6666666666666666,4,1,2.0,2.6666666666666665,1,1,1,1,0.6666666666666666,1.0,1.0,33.0
338,3.0,1,2,4,2,0,1.0,0.0,1.0,0.75,5,4,1.0,1.5,2,1,1,1,1.0,0.5,1.0,7.0
339,1.0,1,2,1,0,15,2.0,0.0,0.58,0.52,5,4,2.0,2.28,4,4,2,1,0.6666666666666666,1.0,0.58,18.0
34,3.0,1,1,1,2,0,2.0,0.0,0.6666666666666666,0.6666666666666666,1,4,3.0,2.0,2,1,1,1,0.0,0.5,0.6666666666666666,5.0
340,2.0,1,2,1,0,20,2.0,0.0,0.4,0.4,5,4,2.0,2.12,3,3,1,1,0.7142857142857143,1.0,0.4,23.0
341,2.0,2,2,1,0,10,2.0,0.0,0.6458333333333334,0.2916666666666667,5,3,2.0,2.208333333333333,4,3,2,1,0.875,0.75,0.6458333333333334,13.0
342,1.0,1,3,1,0,15,2.0,0.0,0.6,0.42,5,4,2.0,2.06,4,4,2,1,0.5714285714285714,1.0,0.6,18.0
343,3.0,5,2,1,0,20,2.0,0.0,0.4,0.6,5,4,2.0,2.3,2,2,1,1,0.0,1.0,0.4,23.0
344,3.0,1,2,1,1,0,1.0,0.0,0.75,0.125,5,3,2.0,2.375,2,2,1,1,0.6666666666666666,1.0,0.75,3.0
346,3.0,5,2,1,0,30,2.0,0.0,0.4,0.4,5,4,2.0,2.2666666666666666,2,2,1,1,0.2,1.0,0.4,33.0
347,3.0,1,2,1,0,20,2.0,0.0,1.0,0.3333333333333333,5,4,2.0,2.333333333333333,2,2,1,1,0.5,1.0,1.0,23.0
348,3.0,3,2,1,0,15,2.0,0.0,0.8333333333333334,0.3333333333333333,5,4,2.0,2.1666666666666665,2,2,1,1,0.0,1.0,0.8333333333333334,18.0
349,3.0,5,1,1,1,30,2.0,0.0,0.6,0.2,5,4,2.0,2.0,2,1,1,1,0.0,0.5,0.6,34.0
35,3.0,1,3,1,6,0,2.0,1.0,0.5714285714285714,0.2857142857142857,5,4,2.0,2.142857142857143,2,2,1,1,0.0,1.0,0.5714285714285714,10.0
350,3.0,1,2,1,0,40,1.0,0.0,0.7142857142857143,0.2857142857142857,5,4,2.0,2.0,2,2,1,1,0.8,1.0,0.7142857142857143,42.0
352,3.0,1,3,1,0,30,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0,1.0,0.5,33.0
353,3.0,1,1,2,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.0,1,1,0,1,1.0,1.0,0.5,6.0
354,2.0,1,1,2,3,0,2.0,0.0,0.3333333333333333,0.4444444444444444,5,3,2.0,1.6666666666666667,2,2,1,1,0.2,1.0,0.3333333333333333,7.0
355,3.0,1,1,3,4,0,2.0,0.0,1.0,1.0,1,2,1.0,1.5,1,1,0,1,0.0,1.0,1.0,9.0
356,3.0,1,1,1,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,1.0,1.0,0.5,5.0
357,2.0,1,1,2,1,30,2.0,0.0,0.25,0.625,5,3,2.0,2.625,2,2,1,1,0.0,1.0,0.25,35.0
358,3.0,1,1,2,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0,1.0,0.5,6.0
359,3.0,1,1,2,0,45,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0,1.0,0.5,49.0
36,2.0,1,1,1,5,0,2.0,0.0,0.7,0.3,4,4,2.0,2.4,2,2,1,1,1.0,1.0,0.7,8.0
360,2.0,1,1,1,3,0,2.0,1.0,0.4285714285714285,0.4285714285714285,4,3,3.0,2.2857142857142856,2,2,0,1,0.0,1.0,0.4285714285714285,7.0
361,3.0,1,1,2,1,30,2.0,0.0,0.5,0.5,1,3,1.0,1.5,1,1,0,1,0.0,1.0,0.5,35.0
362,3.0,1,1,1,1,0,2.0,0.0,0.6,0.2,5,2,1.0,1.7,3,2,2,1,0.0,0.6666666666666666,0.6,4.0
363,3.0,1,1,1,2,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,2,1.0,2.0,1,1,0,1,0.5,1.0,0.6666666666666666,5.0
364,3.0,1,1,1,2,0,2.0,0.0,0.5,0.0,1,3,1.0,1.5,1,1,0,1,0.0,1.0,0.5,5.0
365,3.0,1,1,3,2,30,2.0,0.0,1.0,0.0,1,3,1.0,2.0,1,1,0,1,0.0,1.0,1.0,37.0
366,3.0,1,1,1,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.0,1,1,0,1,0.0,1.0,0.5,5.0
367,3.0,1,1,1,3,0,2.0,0.0,0.3333333333333333,0.6666666666666666,1,2,2.0,2.333333333333333,1,1,0,1,0.0,1.0,0.3333333333333333,6.0
368,2.0,1,1,1,2,30,2.0,0.0,0.25,0.5,5,3,2.0,2.25,2,2,1,1,0.5,1.0,0.25,35.0
369,2.0,1,1,1,0,30,2.0,0.0,0.5454545454545454,0.2727272727272727,5,4,1.0,2.1818181818181817,2,2,1,1,0.0,1.0,0.5454545454545454,33.0
37,3.0,1,1,1,5,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,4,2.0,2.0,2,1,1,1,0.0,0.5,0.6666666666666666,8.0
370,3.0,2,1,1,2,0,2.0,0.0,0.4,0.4,4,3,1.0,2.0,1,1,0,1,0.0,1.0,0.4,5.0
371,2.0,5,2,1,0,15,2.0,0.0,0.2,0.2666666666666666,5,3,2.0,2.7333333333333334,2,2,1,1,0.0,1.0,0.2,18.0
372,3.0,5,1,1,0,45,2.0,0.0,0.3636363636363636,0.5454545454545454,5,4,2.0,2.363636363636364,2,2,1,1,0.0,1.0,0.3636363636363636,48.0
373,2.0,1,3,1,0,45,2.0,0.0,0.5555555555555556,0.1666666666666666,5,4,2.0,1.8888888888888888,3,2,1,1,0.1666666666666666,0.6666666666666666,0.5555555555555556,48.0
375,3.0,1,1,1,1,30,2.0,0.0,0.1538461538461538,0.3846153846153846,5,4,2.0,2.0,2,2,0,1,0.1111111111111111,1.0,0.1538461538461538,34.0
376,3.0,1,1,1,1,0,2.0,0.0,0.8333333333333334,0.3333333333333333,5,2,2.0,2.333333333333333,2,2,0,1,0.2,1.0,0.8333333333333334,4.0
377,3.0,5,2,1,0,15,2.0,0.0,0.64,0.44,5,4,1.0,2.04,3,3,1,1,0.0,1.0,0.64,18.0
378,3.0,5,2,2,0,30,2.0,0.0,0.5,0.25,5,4,2.0,2.125,2,2,0,1,0.0,1.0,0.5,34.0
379,1.0,1,2,1,0,10,2.0,0.0,0.7,0.52,5,4,2.0,2.94,4,4,2,1,0.2,1.0,0.7,13.0
38,3.0,1,1,1,3,0,2.0,0.0,0.3333333333333333,0.3333333333333333,1,4,1.0,2.0,2,1,1,1,0.3333333333333333,0.5,0.3333333333333333,6.0
380,3.0,5,2,1,0,15,2.0,0.0,0.7692307692307693,0.1538461538461538,5,4,2.0,2.4615384615384617,2,2,1,1,0.0,1.0,0.7692307692307693,18.0
381,3.0,1,1,1,1,0,2.0,0.0,0.625,0.1875,5,3,2.0,2.25,2,2,0,1,0.1428571428571428,1.0,0.625,4.0
382,3.0,1,1,1,1,30,2.0,0.0,0.7142857142857143,0.4285714285714285,5,4,2.0,2.4285714285714284,3,3,1,1,0.1428571428571428,1.0,0.7142857142857143,34.0
383,3.0,1,2,2,0,25,2.0,0.0,0.1666666666666666,0.25,5,3,2.0,2.25,2,2,1,1,1.0,1.0,0.1666666666666666,29.0
384,1.0,5,2,1,0,20,2.0,0.0,0.74,0.5,5,3,2.0,2.36,4,4,3,1,0.125,1.0,0.74,23.0
385,3.0,1,1,1,0,20,2.0,0.0,0.3333333333333333,0.7777777777777778,5,1,2.0,2.111111111111111,2,2,1,1,0.0,1.0,0.3333333333333333,23.0
386,3.0,1,1,1,3,0,1.0,0.0,0.5,0.0,1,3,2.0,2.0,1,1,1,1,0.5,1.0,0.5,5.0
387,3.0,1,1,2,2,0,2.0,0.0,0.5,0.5,3,2,1.0,2.0,1,1,1,1,0.0,1.0,0.5,6.0
388,3.0,1,1,1,2,0,2.0,0.0,1.0,0.5,1,2,2.0,2.0,1,1,1,1,1.0,1.0,1.0,5.0
389,2.0,1,1,1,2,0,2.0,0.0,0.875,0.25,5,3,3.0,2.25,3,2,2,1,0.8,0.6666666666666666,0.875,5.0
39,3.0,1,1,1,1,30,2.0,0.0,1.0,0.0,5,4,2.0,2.0,1,1,0,1,0.0,1.0,1.0,34.0
390,3.0,3,1,1,0,30,2.0,0.0,0.7058823529411765,0.4705882352941176,5,1,3.0,3.0,2,2,0,1,0.6,1.0,0.7058823529411765,33.0
391,3.0,5,1,1,1,30,2.0,0.0,0.6,0.2,5,4,2.0,2.0,2,1,1,1,0.0,0.5,0.6,34.0
392,3.0,1,1,1,3,0,2.0,0.0,0.8,0.4,5,3,2.0,2.2,2,1,1,1,1.0,0.5,0.8,6.0
393,3.0,1,1,1,2,30,2.0,0.0,0.3333333333333333,0.0,1,3,2.0,2.0,1,1,1,1,0.0,1.0,0.3333333333333333,35.0
395,3.0,1,1,1,0,45,2.0,0.0,0.6666666666666666,0.0,1,3,1.0,2.0,1,1,1,1,1.0,1.0,0.6666666666666666,48.0
396,3.0,3,3,1,2,0,2.0,0.0,0.6666666666666666,0.5,5,4,3.0,2.333333333333333,2,2,1,1,0.2,1.0,0.6666666666666666,5.0
397,2.0,1,1,1,1,0,2.0,0.0,0.875,0.375,5,4,3.0,2.25,2,2,1,1,0.75,1.0,0.875,4.0
398,2.0,1,1,1,1,0,2.0,0.0,0.7142857142857143,0.1428571428571428,4,3,3.0,2.2857142857142856,2,2,1,1,0.6666666666666666,1.0,0.7142857142857143,4.0
399,3.0,1,1,1,1,0,2.0,0.0,0.5,0.0,1,3,1.0,2.0,1,1,1,1,0.0,1.0,0.5,4.0
4,3.0,1,1,1,2,30,2.0,0.0,1.0,0.0,1,4,2.0,2.0,1,1,0,1,0.0,1.0,1.0,35.0
40,3.0,1,1,2,0,20,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,1,1,1.0,1.0,0.5,24.0
400,3.0,1,1,1,0,30,1.0,0.0,0.6666666666666666,0.3333333333333333,5,2,1.0,1.6666666666666667,1,1,0,1,0.5,1.0,0.6666666666666666,32.0
401,2.0,2,1,1,2,0,2.0,0.0,0.4285714285714285,0.4285714285714285,5,4,2.0,1.8571428571428568,3,2,2,1,0.8571428571428571,0.6666666666666666,0.4285714285714285,5.0
402,3.0,1,1,2,0,30,2.0,1.0,0.5,0.0,1,3,1.0,2.0,1,1,1,1,1.0,1.0,0.5,35.0
403,3.0,1,3,1,0,30,2.0,0.0,0.5,0.3333333333333333,4,4,2.0,2.0,2,2,1,1,0.5,1.0,0.5,33.0
404,2.0,1,3,1,0,45,2.0,0.0,1.0,1.0,1,2,2.0,2.0,2,1,2,1,1.0,0.5,1.0,48.0
405,3.0,1,1,2,0,45,2.0,1.0,1.0,0.5,1,2,2.0,2.5,1,1,1,1,0.0,1.0,1.0,50.0
406,3.0,1,1,1,2,0,2.0,0.0,1.0,0.0,1,3,1.0,1.0,1,1,1,1,0.0,1.0,1.0,5.0
407,2.0,1,1,1,1,45,2.0,0.0,0.5,0.4,5,4,2.0,2.5,2,2,2,1,1.0,1.0,0.5,49.0
408,3.0,1,1,1,1,0,2.0,0.0,0.5,0.0,1,3,1.0,2.0,1,1,1,1,1.0,1.0,0.5,4.0
409,1.0,1,2,1,0,5,2.0,0.0,0.44,0.22,5,4,2.0,2.3,4,4,3,1,0.5,1.0,0.44,8.0
41,3.0,1,1,1,4,0,2.0,0.0,0.3333333333333333,0.6666666666666666,1,4,1.0,2.0,1,1,1,1,1.0,1.0,0.3333333333333333,7.0
410,3.0,1,1,2,0,45,2.0,0.0,0.5,0.5,1,2,2.0,2.5,1,1,1,1,1.0,1.0,0.5,49.0
411,3.0,3,3,1,0,45,2.0,0.0,0.25,0.25,5,4,2.0,2.125,2,2,1,1,0.0,1.0,0.25,48.0
412,3.0,3,1,1,1,30,2.0,0.0,1.0,0.0,1,4,2.0,2.0,1,1,1,1,0.0,1.0,1.0,34.0
413,3.0,1,1,1,1,30,2.0,0.0,0.5,0.5,1,1,2.0,2.0,2,1,1,1,0.6666666666666666,0.5,0.5,34.0
414,3.0,1,1,1,0,50,2.0,0.0,0.2,0.4,5,4,2.0,2.2,1,1,0,1,1.0,1.0,0.2,53.0
415,3.0,1,1,1,2,0,2.0,0.0,0.25,0.0,5,4,1.0,2.0,1,1,0,1,1.0,1.0,0.25,5.0
416,3.0,1,1,1,0,30,2.0,0.0,0.5,0.75,5,4,2.0,2.0,1,1,0,1,1.0,1.0,0.5,33.0
417,2.0,1,1,1,3,0,2.0,0.0,0.8461538461538461,0.3846153846153846,5,4,2.0,2.076923076923077,2,2,1,1,0.5,1.0,0.8461538461538461,6.0
418,3.0,1,1,1,0,45,2.0,0.0,0.25,1.0,5,3,2.0,2.25,1,1,0,1,1.0,1.0,0.25,48.0
419,3.0,1,1,1,0,30,2.0,0.0,0.5,0.25,5,4,1.0,2.25,1,1,0,1,1.0,1.0,0.5,33.0
42,3.0,1,1,1,1,0,2.0,1.0,1.0,0.5,1,3,2.0,2.0,1,1,1,1,0.0,1.0,1.0,5.0
420,3.0,1,1,1,2,0,2.0,0.0,0.6,0.2,5,4,1.0,2.4,1,1,0,1,1.0,1.0,0.6,5.0
421,3.0,1,1,1,4,0,2.0,0.0,0.5,0.75,5,4,1.0,2.0,1,1,0,1,0.0,1.0,0.5,7.0
422,3.0,3,3,1,0,10,2.0,0.0,0.6666666666666666,0.5,5,4,2.0,2.333333333333333,2,2,1,1,0.8,1.0,0.6666666666666666,13.0
423,1.0,1,2,4,0,5,2.0,0.0,0.5,0.6,5,3,2.0,2.92,4,4,2,1,1.0,1.0,0.5,11.0
424,3.0,1,1,1,0,45,2.0,0.0,0.25,0.25,5,4,1.0,2.25,1,1,0,1,1.0,1.0,0.25,48.0
425,2.0,1,1,1,0,30,2.0,0.0,0.5882352941176471,0.3529411764705882,5,3,2.0,2.588235294117647,3,2,2,1,1.0,0.6666666666666666,0.5882352941176471,33.0
426,3.0,1,1,1,3,0,2.0,0.0,0.8333333333333334,0.3333333333333333,3,4,3.0,2.0,2,2,1,1,1.0,1.0,0.8333333333333334,6.0
427,3.0,3,2,1,0,10,2.0,0.0,0.6,0.6,5,4,2.0,2.2,2,1,1,1,1.0,0.5,0.6,13.0
428,1.0,1,2,2,0,5,2.0,0.0,0.54,0.3,5,3,2.0,3.04,4,4,4,1,0.8888888888888888,1.0,0.54,9.0
429,3.0,5,2,1,0,5,2.0,0.0,0.625,0.46875,5,4,2.0,2.5625,4,3,3,1,1.0,0.75,0.625,8.0
43,3.0,1,1,2,2,0,2.0,0.0,1.0,0.0,5,4,1.0,2.333333333333333,1,1,0,1,0.0,1.0,1.0,6.0
430,3.0,5,2,1,0,5,2.0,0.0,0.625,0.5,5,4,2.0,2.625,2,2,1,1,0.0,1.0,0.625,8.0
431,3.0,3,1,1,3,0,2.0,0.0,1.0,0.25,5,4,2.0,2.0,1,1,0,1,1.0,1.0,1.0,6.0
432,3.0,1,1,1,3,0,2.0,0.0,0.3333333333333333,0.6666666666666666,5,2,2.0,2.333333333333333,1,1,0,1,1.0,1.0,0.3333333333333333,6.0
434,3.0,1,1,1,5,0,2.0,0.0,0.6666666666666666,0.3333333333333333,5,2,3.0,2.6666666666666665,1,1,0,1,1.0,1.0,0.6666666666666666,8.0
435,3.0,1,1,2,0,45,2.0,0.0,0.3333333333333333,0.6666666666666666,5,3,2.0,2.0,1,1,0,1,1.0,1.0,0.3333333333333333,49.0
436,3.0,3,2,1,0,5,2.0,0.0,0.6,0.8,5,2,3.0,3.0,1,1,0,1,0.5,1.0,0.6,8.0
437,3.0,1,1,1,2,0,2.0,0.0,0.3333333333333333,0.0,5,3,2.0,2.6666666666666665,1,1,1,1,1.0,1.0,0.3333333333333333,5.0
438,3.0,1,1,1,1,0,2.0,0.0,0.2,0.4,5,1,2.0,2.0,1,1,0,1,1.0,1.0,0.2,4.0
439,3.0,1,3,1,1,30,2.0,0.0,0.3333333333333333,0.6666666666666666,5,2,2.0,2.333333333333333,1,1,0,1,1.0,1.0,0.3333333333333333,34.0
44,3.0,1,1,2,1,0,2.0,0.0,0.8,0.2,5,2,2.0,2.2,1,1,0,1,0.0,1.0,0.8,5.0
440,2.0,1,3,1,0,30,2.0,0.0,0.5789473684210527,0.3684210526315789,5,4,2.0,2.3684210526315788,3,2,2,1,1.0,0.6666666666666666,0.5789473684210527,33.0
441,3.0,3,3,1,0,15,2.0,0.0,0.6,0.6,4,2,1.0,2.2,2,1,1,1,1.0,0.5,0.6,18.0
442,3.0,1,1,1,1,0,2.0,0.0,0.25,0.5,5,4,1.0,2.25,1,1,0,1,1.0,1.0,0.25,4.0
443,3.0,1,1,1,1,1,2.0,0.0,0.3333333333333333,0.3333333333333333,5,2,2.0,2.0,1,1,1,1,1.0,1.0,0.3333333333333333,5.0
444,2.0,1,2,1,0,30,2.0,0.0,0.3333333333333333,0.4444444444444444,5,4,3.0,2.6296296296296298,3,3,1,1,1.0,1.0,0.3333333333333333,33.0
445,2.0,1,2,1,0,30,2.0,0.0,0.75,0.6875,5,4,3.0,2.6875,3,3,1,1,1.0,1.0,0.75,33.0
446,3.0,1,1,1,1,0,2.0,0.0,0.3333333333333333,0.0,5,4,1.0,1.6666666666666667,1,1,0,1,1.0,1.0,0.3333333333333333,4.0
447,3.0,1,1,2,0,20,2.0,0.0,0.3333333333333333,0.6666666666666666,5,3,2.0,2.0,1,1,0,1,1.0,1.0,0.3333333333333333,24.0
448,3.0,1,1,1,3,0,2.0,0.0,0.5,0.5,5,4,3.0,2.25,1,1,0,1,1.0,1.0,0.5,6.0
449,3.0,1,1,1,3,0,2.0,0.0,0.2,0.2,5,3,1.0,2.2,2,1,1,1,1.0,0.5,0.2,6.0
45,3.0,3,2,1,0,15,2.0,0.0,0.8571428571428571,0.2857142857142857,5,4,1.0,2.2857142857142856,2,2,0,1,0.0,1.0,0.8571428571428571,18.0
450,2.0,1,1,1,2,30,2.0,0.0,0.6363636363636364,0.6363636363636364,5,4,2.0,2.4545454545454546,2,2,1,1,1.0,1.0,0.6363636363636364,35.0
451,3.0,3,1,1,1,0,2.0,0.0,0.75,0.5,1,4,3.0,2.0,1,1,0,1,1.0,1.0,0.75,4.0
452,3.0,1,1,1,1,0,2.0,0.0,0.3333333333333333,0.6666666666666666,5,3,2.0,3.0,1,1,0,1,1.0,1.0,0.3333333333333333,4.0
453,3.0,1,1,1,1,30,2.0,0.0,0.8333333333333334,0.3333333333333333,5,3,3.0,2.0,2,2,1,1,0.3333333333333333,1.0,0.8333333333333334,34.0
454,2.0,1,1,1,1,0,2.0,0.0,0.7333333333333333,0.4666666666666667,5,3,3.0,2.4,3,2,2,1,0.0,0.6666666666666666,0.7333333333333333,4.0
455,1.0,1,2,1,0,2,2.0,0.0,0.36,0.42,5,3,3.0,3.18,4,3,4,1,1.0,0.75,0.36,5.0
457,3.0,5,2,1,0,3,2.0,0.0,0.4,0.8,5,2,3.0,2.8,1,1,0,1,0.6666666666666666,1.0,0.4,6.0
458,2.0,5,2,1,0,15,2.0,0.0,0.4545454545454545,0.5454545454545454,5,4,3.0,2.606060606060606,4,3,2,1,0.5,0.75,0.4545454545454545,18.0
46,3.0,1,1,2,2,0,2.0,1.0,1.0,0.5,3,2,3.0,2.5,1,1,0,1,0.5,1.0,1.0,7.0
460,2.0,1,1,1,0,30,2.0,0.0,0.5454545454545454,0.1363636363636363,5,3,2.0,2.3181818181818183,3,3,1,1,1.0,1.0,0.5454545454545454,33.0
462,3.0,1,1,1,4,0,2.0,0.0,0.5,0.0,5,4,1.0,2.25,1,1,0,1,0.5,1.0,0.5,7.0
463,2.0,1,1,1,1,0,2.0,0.0,0.7272727272727273,0.1818181818181818,5,4,1.0,2.409090909090909,3,3,0,1,0.1428571428571428,1.0,0.7272727272727273,4.0
47,2.0,1,1,1,1,0,2.0,0.0,0.7777777777777778,0.2222222222222222,5,3,3.0,2.333333333333333,2,2,0,1,0.0,1.0,0.7777777777777778,4.0
470,3.0,1,2,1,0,10,2.0,0.0,0.6538461538461539,0.1538461538461538,5,3,3.0,2.076923076923077,3,3,1,1,0.0,1.0,0.6538461538461539,13.0
471,3.0,1,3,1,0,30,2.0,0.0,0.25,0.1666666666666666,5,2,3.0,2.5,2,2,1,1,0.0,1.0,0.25,33.0
472,1.0,1,2,1,0,45,2.0,0.0,0.7037037037037037,0.3703703703703703,5,3,3.0,2.962962962962963,3,3,1,1,0.8571428571428571,1.0,0.7037037037037037,48.0
474,3.0,4,3,1,1,30,2.0,0.0,0.8,0.5,5,4,3.0,2.0,2,2,1,1,0.0,1.0,0.8,34.0
48,2.0,1,1,1,2,30,1.0,0.0,0.6666666666666666,0.4444444444444444,5,3,2.0,2.4444444444444446,2,2,1,1,0.0,1.0,0.6666666666666666,34.0
480,3.0,5,2,1,20,30,2.0,0.0,1.0,0.2,5,4,2.0,2.0,1,1,0,1,1.0,1.0,1.0,53.0
49,2.0,1,1,1,2,0,2.0,0.0,0.7142857142857143,0.2857142857142857,5,4,3.0,2.2857142857142856,2,2,0,1,0.0,1.0,0.7142857142857143,5.0
497,3.0,1,2,1,0,45,2.0,0.0,0.5918367346938775,0.3877551020408163,5,3,3.0,3.020408163265306,3,3,0,1,0.5,1.0,0.5918367346938775,48.0
5,3.0,1,1,2,2,30,2.0,0.0,0.5,0.5,1,3,1.0,2.0,1,1,1,1,0.0,1.0,0.5,36.0
50,3.0,1,1,2,2,0,2.0,0.0,1.0,0.0,5,2,3.0,2.0,1,1,0,1,0.0,1.0,1.0,6.0
51,3.0,1,1,1,0,30,2.0,0.0,0.3333333333333333,0.3333333333333333,5,2,1.0,2.333333333333333,1,1,0,1,0.0,1.0,0.3333333333333333,33.0
52,2.0,1,2,1,0,15,2.0,0.0,0.6521739130434783,0.3043478260869565,5,3,3.0,2.630434782608696,3,3,0,1,0.1428571428571428,1.0,0.6521739130434783,18.0
522,2.0,5,2,1,1,0,2.0,0.0,0.4761904761904761,0.3809523809523809,5,4,3.0,2.523809523809524,3,3,2,1,0.5,1.0,0.4761904761904761,4.0
53,3.0,5,2,1,0,10,2.0,0.0,0.5714285714285714,0.4285714285714285,5,4,1.0,2.2857142857142856,2,2,0,1,0.8,1.0,0.5714285714285714,13.0
536,1.0,5,2,1,1,0,2.0,0.0,0.6666666666666666,0.3809523809523809,5,4,3.0,2.738095238095238,4,3,2,1,0.2,0.75,0.6666666666666666,4.0
54,3.0,1,1,1,1,50,2.0,0.0,0.5555555555555556,0.2222222222222222,5,3,2.0,2.333333333333333,2,2,1,1,0.6666666666666666,1.0,0.5555555555555556,54.0
55,3.0,3,2,4,0,20,2.0,0.0,0.6666666666666666,0.0,5,4,2.0,2.1666666666666665,2,2,1,1,0.5714285714285714,1.0,0.6666666666666666,26.0
56,1.0,2,1,1,2,0,2.0,0.0,0.6666666666666666,0.3939393939393939,5,3,2.0,2.4242424242424243,4,3,3,1,0.0,0.75,0.6666666666666666,5.0
